customer_id,product_id,year,quarter,preference_score,age,gender,city,membership_level,category,brand,price,quantity,unit_price,total_amount
8,9.0,2022,4,0.647405803119107,60,F,Bandung,gold,3,Brand D,220000.0,3.0,220000.0,2160000.0
5,8.0,2023,2,0.735383006226838,33,M,Makassar,silver,3,Brand C,300000.0,3.0,300000.0,3165000.0
5,13.0,2023,2,0.5339054019113804,33,M,Makassar,silver,4,Brand C,145000.0,3.0,145000.0,3165000.0
5,14.0,2023,2,0.48191647875938953,33,M,Makassar,silver,5,Brand D,610000.0,3.0,610000.0,3165000.0
14,7.0,2024,2,0.8348085866186175,43,F,Jakarta,bronze,3,Brand B,860000.0,2.0,860000.0,5969998.0
14,1.0,2024,2,0.6619174432134497,43,F,Jakarta,bronze,1,Brand A,250000.0,1.0,250000.0,5969998.0
14,6.0,2024,2,0.5571387776485731,43,F,Jakarta,bronze,1,Brand A,1999999.0,2.0,1999999.0,5969998.0
29,9.0,2019,4,0.9899298438575546,41,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,4470000.0
29,14.0,2019,4,0.9711272119188911,41,F,Jakarta,platinum,5,Brand D,610000.0,3.0,610000.0,4470000.0
29,15.0,2019,4,0.657130122192753,41,F,Jakarta,platinum,6,Brand E,990000.0,2.0,990000.0,4470000.0
29,15.0,2020,3,0.6999788541950116,41,F,Jakarta,platinum,6,Brand E,990000.0,2.0,990000.0,1980000.0
6,3.0,2021,1,0.7988341597235369,45,F,Jakarta,bronze,2,Brand C,500000.0,2.0,500000.0,1000000.0
8,1.0,2022,2,0.5090829310188708,60,F,Bandung,gold,1,Brand A,250000.0,2.0,250000.0,3300000.0
8,7.0,2022,2,0.6053222664537097,60,F,Bandung,gold,3,Brand B,860000.0,3.0,860000.0,3300000.0
8,9.0,2022,2,0.9350406435037957,60,F,Bandung,gold,3,Brand D,220000.0,1.0,220000.0,3300000.0
31,4.0,2023,3,0.8219795862086768,48,F,Medan,gold,2,Brand D,150000.0,1.0,150000.0,400000.0
31,1.0,2023,3,1.0,48,F,Medan,gold,1,Brand A,250000.0,1.0,250000.0,400000.0
34,8.0,2024,3,0.4746478367584456,29,M,Bandung,bronze,3,Brand C,300000.0,3.0,300000.0,1410000.0
34,11.0,2024,3,0.34901714894846125,29,M,Bandung,bronze,3,Brand A,170000.0,3.0,170000.0,1410000.0
34,13.0,2019,4,0.59062234067499,29,M,Bandung,bronze,4,Brand C,145000.0,2.0,145000.0,290000.0
15,6.0,2020,4,0.5345273939415528,36,M,Surabaya,gold,1,Brand A,1999999.0,2.0,1999999.0,3999998.0
30,3.0,2021,2,0.41923101077247854,34,M,Bandung,bronze,2,Brand C,500000.0,3.0,500000.0,1500000.0
10,3.0,2022,2,0.7329557476215443,38,F,Jakarta,bronze,2,Brand C,500000.0,2.0,500000.0,3000000.0
10,5.0,2022,2,0.7852211003843544,38,F,Jakarta,bronze,2,Brand E,750000.0,2.0,750000.0,3000000.0
10,3.0,2022,2,0.26991897818832616,38,F,Jakarta,bronze,2,Brand C,500000.0,1.0,500000.0,3000000.0
36,8.0,2023,1,0.38323693604056824,22,M,Surabaya,silver,3,Brand C,300000.0,3.0,300000.0,2400000.0
36,3.0,2023,1,0.6056447147488144,22,M,Surabaya,silver,2,Brand C,500000.0,3.0,500000.0,2400000.0
20,15.0,2024,1,0.576390972782638,30,M,Surabaya,silver,6,Brand E,990000.0,2.0,990000.0,2480000.0
20,3.0,2024,1,0.47481706417018366,30,M,Surabaya,silver,2,Brand C,500000.0,1.0,500000.0,2480000.0
35,11.0,2019,3,0.6842455380866649,39,F,Medan,gold,3,Brand A,170000.0,1.0,170000.0,4385000.0
35,13.0,2019,3,0.8685905455982754,39,F,Medan,gold,4,Brand C,145000.0,3.0,145000.0,4385000.0
35,12.0,2019,3,0.5445108088437618,39,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,4385000.0
22,9.0,2020,1,0.5288348288345527,27,M,Bandung,bronze,3,Brand D,220000.0,1.0,220000.0,3550000.0
22,5.0,2020,1,0.7176887087995895,27,M,Bandung,bronze,2,Brand E,750000.0,1.0,750000.0,3550000.0
22,7.0,2020,1,0.5590601261110361,27,M,Bandung,bronze,3,Brand B,860000.0,3.0,860000.0,3550000.0
15,4.0,2021,4,0.3359803283965898,36,M,Surabaya,gold,2,Brand D,150000.0,3.0,150000.0,960000.0
15,9.0,2021,4,0.9137851668847963,36,M,Surabaya,gold,3,Brand D,220000.0,1.0,220000.0,960000.0
15,13.0,2021,4,0.46002438768304743,36,M,Surabaya,gold,4,Brand C,145000.0,2.0,145000.0,960000.0
13,2.0,2022,1,0.7470159858455105,24,M,Medan,platinum,2,Brand B,1250000.0,3.0,1250000.0,5210000.0
13,7.0,2022,1,0.3804519361807231,24,M,Medan,platinum,3,Brand B,860000.0,1.0,860000.0,5210000.0
13,8.0,2022,1,0.8698708758343756,24,M,Medan,platinum,3,Brand C,300000.0,2.0,300000.0,5210000.0
33,6.0,2023,1,0.9282710762924844,53,F,Jakarta,platinum,1,Brand A,1999999.0,2.0,1999999.0,5999997.0
33,6.0,2023,1,1.0,53,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,5999997.0
19,4.0,2024,3,0.676210518192293,39,F,Medan,gold,2,Brand D,150000.0,3.0,150000.0,450000.0
29,12.0,2019,4,1.0,41,F,Jakarta,platinum,3,Brand B,1890000.0,2.0,1890000.0,5280000.0
29,3.0,2019,4,0.7837400960776207,41,F,Jakarta,platinum,2,Brand C,500000.0,3.0,500000.0,5280000.0
6,2.0,2020,2,0.19657180136988014,45,F,Jakarta,bronze,2,Brand B,1250000.0,3.0,1250000.0,4040000.0
6,13.0,2020,2,0.1956291864004281,45,F,Jakarta,bronze,4,Brand C,145000.0,2.0,145000.0,4040000.0
6,9.0,2021,1,0.713302003584703,45,F,Jakarta,bronze,3,Brand D,220000.0,2.0,220000.0,440000.0
9,1.0,2022,2,0.8965700151380858,26,M,Surabaya,platinum,1,Brand A,250000.0,2.0,250000.0,2330000.0
9,14.0,2022,2,0.9335229690329953,26,M,Surabaya,platinum,5,Brand D,610000.0,3.0,610000.0,2330000.0
20,3.0,2023,4,0.4936288216744665,30,M,Surabaya,silver,2,Brand C,500000.0,2.0,500000.0,1000000.0
20,3.0,2024,4,0.8849786771427108,30,M,Surabaya,silver,2,Brand C,500000.0,2.0,500000.0,3970000.0
20,15.0,2024,4,0.9110039284905519,30,M,Surabaya,silver,6,Brand E,990000.0,3.0,990000.0,3970000.0
16,12.0,2019,1,0.3397072594290649,17,m,Bali,silver,3,Brand B,1890000.0,2.0,1890000.0,5700000.0
16,10.0,2019,1,0.8374984338641419,17,m,Bali,silver,3,Brand E,480000.0,2.0,480000.0,5700000.0
16,10.0,2019,1,0.8254046504673287,17,m,Bali,silver,3,Brand E,480000.0,2.0,480000.0,5700000.0
17,10.0,2020,4,0.9731190821219017,50,F,Jakarta,platinum,3,Brand E,480000.0,1.0,480000.0,3200000.0
17,14.0,2020,4,0.4545949244618319,50,F,Jakarta,platinum,5,Brand D,610000.0,2.0,610000.0,3200000.0
17,3.0,2020,4,0.6156109965134378,50,F,Jakarta,platinum,2,Brand C,500000.0,3.0,500000.0,3200000.0
4,3.0,2021,2,0.8321357231164652,28,F,Surabaya,platinum,2,Brand C,500000.0,1.0,500000.0,2000000.0
4,5.0,2021,2,0.8882299436328649,28,F,Surabaya,platinum,2,Brand E,750000.0,2.0,750000.0,2000000.0
27,9.0,2022,3,0.5561778658286703,37,F,Medan,gold,3,Brand D,220000.0,1.0,220000.0,220000.0
12,14.0,2023,1,0.4163640849091948,31,F,Bandung,silver,5,Brand D,610000.0,3.0,610000.0,2120000.0
12,13.0,2023,1,0.44531131580991523,31,F,Bandung,silver,4,Brand C,145000.0,2.0,145000.0,2120000.0
18,3.0,2024,3,0.5729727017137729,22,M,Bandung,bronze,2,Brand C,500000.0,3.0,500000.0,1500000.0
19,4.0,2019,3,0.9958263393765421,39,F,Medan,gold,2,Brand D,150000.0,1.0,150000.0,150000.0
33,14.0,2020,2,0.4838044377061863,53,F,Jakarta,platinum,5,Brand D,610000.0,3.0,610000.0,9330000.0
33,14.0,2020,2,0.9870043995631659,53,F,Jakarta,platinum,5,Brand D,610000.0,3.0,610000.0,9330000.0
33,12.0,2020,2,0.7794234803361882,53,F,Jakarta,platinum,3,Brand B,1890000.0,3.0,1890000.0,9330000.0
8,8.0,2021,4,0.39144417023634254,60,F,Bandung,gold,3,Brand C,300000.0,2.0,300000.0,600000.0
20,13.0,2022,3,0.6729122081393708,30,M,Surabaya,silver,4,Brand C,145000.0,2.0,145000.0,2540000.0
20,3.0,2022,3,0.63460622204775,30,M,Surabaya,silver,2,Brand C,500000.0,3.0,500000.0,2540000.0
20,5.0,2022,3,0.7252592398388009,30,M,Surabaya,silver,2,Brand E,750000.0,1.0,750000.0,2540000.0
8,5.0,2023,2,0.6417587697325806,60,F,Bandung,gold,2,Brand E,750000.0,1.0,750000.0,750000.0
14,1.0,2024,2,0.5676691037070385,43,F,Jakarta,bronze,1,Brand A,250000.0,2.0,250000.0,500000.0
28,10.0,2019,1,0.4126563533886491,20,M,Surabaya,silver,3,Brand E,480000.0,1.0,480000.0,2760000.0
28,8.0,2019,1,0.6102626660927442,20,M,Surabaya,silver,3,Brand C,300000.0,1.0,300000.0,2760000.0
28,15.0,2019,1,0.7593441968644948,20,M,Surabaya,silver,6,Brand E,990000.0,2.0,990000.0,2760000.0
3,15.0,2020,1,0.35263852631531595,40,M,Medan,gold,6,Brand E,990000.0,3.0,990000.0,2970000.0
14,14.0,2021,2,0.2462900293028036,43,F,Jakarta,bronze,5,Brand D,610000.0,3.0,610000.0,1830000.0
18,4.0,2022,3,0.3474225811521672,22,M,Bandung,bronze,2,Brand D,150000.0,3.0,150000.0,4680000.0
18,10.0,2022,3,0.3120312401198293,22,M,Bandung,bronze,3,Brand E,480000.0,1.0,480000.0,4680000.0
18,2.0,2022,3,0.5132016803755212,22,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,4680000.0
1,1.0,2023,2,0.254991919188151,29,M,Jakarta,bronze,1,Brand A,250000.0,3.0,250000.0,4970000.0
1,2.0,2023,2,0.7645585356023048,29,M,Jakarta,bronze,2,Brand B,1250000.0,1.0,1250000.0,4970000.0
1,15.0,2023,2,0.6101002405181837,29,M,Jakarta,bronze,6,Brand E,990000.0,3.0,990000.0,4970000.0
31,3.0,2024,3,0.7469396948588332,48,F,Medan,gold,2,Brand C,500000.0,2.0,500000.0,1000000.0
25,2.0,2019,4,0.6277421697385163,42,F,Jakarta,platinum,2,Brand B,1250000.0,2.0,1250000.0,6250000.0
25,2.0,2019,4,0.992016602891136,42,F,Jakarta,platinum,2,Brand B,1250000.0,3.0,1250000.0,6250000.0
9,2.0,2020,4,0.4849900906217404,26,M,Surabaya,platinum,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
32,11.0,2021,1,0.8914634160014362,25,M,Surabaya,silver,3,Brand A,170000.0,2.0,170000.0,790000.0
32,4.0,2021,1,0.7730920521834558,25,M,Surabaya,silver,2,Brand D,150000.0,3.0,150000.0,790000.0
27,6.0,2022,3,0.5833198435891118,37,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,3649999.0
27,1.0,2022,3,0.4726707775049908,37,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,3649999.0
27,8.0,2022,3,0.7081546810006143,37,F,Medan,gold,3,Brand C,300000.0,3.0,300000.0,3649999.0
7,3.0,2023,4,0.8565902416867255,21,M,Medan,silver,2,Brand C,500000.0,2.0,500000.0,1000000.0
26,4.0,2024,1,0.6759539655317872,23,M,Bandung,bronze,2,Brand D,150000.0,3.0,150000.0,1670000.0
26,14.0,2024,1,0.4002508189825459,23,M,Bandung,bronze,5,Brand D,610000.0,2.0,610000.0,1670000.0
8,10.0,2019,2,0.9688564514497516,60,F,Bandung,gold,3,Brand E,480000.0,2.0,480000.0,3115000.0
8,13.0,2019,2,0.4299278640841057,60,F,Bandung,gold,4,Brand C,145000.0,3.0,145000.0,3115000.0
8,7.0,2019,2,0.536778390586185,60,F,Bandung,gold,3,Brand B,860000.0,2.0,860000.0,3115000.0
31,2.0,2020,4,0.5935931169633712,48,F,Medan,gold,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
32,12.0,2021,4,0.43569012603398516,25,M,Surabaya,silver,3,Brand B,1890000.0,1.0,1890000.0,1890000.0
5,11.0,2022,4,0.6428695573887041,33,M,Makassar,silver,3,Brand A,170000.0,2.0,170000.0,2780000.0
5,3.0,2022,4,0.7461504141854781,33,M,Makassar,silver,2,Brand C,500000.0,2.0,500000.0,2780000.0
5,10.0,2022,4,0.6709529303560076,33,M,Makassar,silver,3,Brand E,480000.0,3.0,480000.0,2780000.0
7,4.0,2023,1,0.5224578831550012,21,M,Medan,silver,2,Brand D,150000.0,2.0,150000.0,640000.0
7,11.0,2023,1,0.43406349268961986,21,M,Medan,silver,3,Brand A,170000.0,2.0,170000.0,640000.0
32,1.0,2024,3,0.8843706600020081,25,M,Surabaya,silver,1,Brand A,250000.0,1.0,250000.0,2830000.0
32,7.0,2024,3,0.5855142510805991,25,M,Surabaya,silver,3,Brand B,860000.0,1.0,860000.0,2830000.0
32,7.0,2024,3,0.8029685620353743,25,M,Surabaya,silver,3,Brand B,860000.0,2.0,860000.0,2830000.0
21,11.0,2019,4,0.9712275859936541,44,F,Jakarta,platinum,3,Brand A,170000.0,2.0,170000.0,4310000.0
21,15.0,2019,4,0.9680534015617417,44,F,Jakarta,platinum,6,Brand E,990000.0,3.0,990000.0,4310000.0
21,3.0,2019,4,1.0,44,F,Jakarta,platinum,2,Brand C,500000.0,2.0,500000.0,4310000.0
28,11.0,2020,2,0.23778149751903177,20,M,Surabaya,silver,3,Brand A,170000.0,2.0,170000.0,1360000.0
28,11.0,2020,2,0.7454729058154363,20,M,Surabaya,silver,3,Brand A,170000.0,3.0,170000.0,1360000.0
28,11.0,2020,2,0.42735915264256774,20,M,Surabaya,silver,3,Brand A,170000.0,3.0,170000.0,1360000.0
31,5.0,2021,4,1.0,48,F,Medan,gold,2,Brand E,750000.0,2.0,750000.0,2460000.0
31,10.0,2021,4,0.5560979883447366,48,F,Medan,gold,3,Brand E,480000.0,2.0,480000.0,2460000.0
23,14.0,2022,3,0.9241100185571648,32,F,Medan,gold,5,Brand D,610000.0,2.0,610000.0,1220000.0
23,6.0,2023,1,1.0,32,F,Medan,gold,1,Brand A,1999999.0,2.0,1999999.0,5999997.0
23,6.0,2023,1,0.8318197839988006,32,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,5999997.0
16,2.0,2024,2,0.5565454385397703,17,m,Bali,silver,2,Brand B,1250000.0,2.0,1250000.0,5500000.0
16,2.0,2024,2,0.2798729568472814,17,m,Bali,silver,2,Brand B,1250000.0,2.0,1250000.0,5500000.0
16,3.0,2024,2,0.7671053115992286,17,m,Bali,silver,2,Brand C,500000.0,1.0,500000.0,5500000.0
35,9.0,2019,3,0.9626355667684235,39,F,Medan,gold,3,Brand D,220000.0,2.0,220000.0,4970000.0
35,5.0,2019,3,0.9003219717016286,39,F,Medan,gold,2,Brand E,750000.0,1.0,750000.0,4970000.0
35,12.0,2019,3,0.8403162124028394,39,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,4970000.0
2,13.0,2020,3,0.7816996896992632,35,F,Bandung,silver,4,Brand C,145000.0,2.0,145000.0,290000.0
7,3.0,2021,2,0.732022987922623,21,M,Medan,silver,2,Brand C,500000.0,3.0,500000.0,3000000.0
7,5.0,2021,2,0.393155847571076,21,M,Medan,silver,2,Brand E,750000.0,2.0,750000.0,3000000.0
28,4.0,2022,2,0.41215233874403123,20,M,Surabaya,silver,2,Brand D,150000.0,2.0,150000.0,3300000.0
28,5.0,2022,2,0.43815111334529916,20,M,Surabaya,silver,2,Brand E,750000.0,1.0,750000.0,3300000.0
28,5.0,2022,2,0.21340509893136264,20,M,Surabaya,silver,2,Brand E,750000.0,3.0,750000.0,3300000.0
26,2.0,2023,2,0.3863782881926555,23,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,11499998.0
26,6.0,2023,2,0.8609029779159454,23,M,Bandung,bronze,1,Brand A,1999999.0,2.0,1999999.0,11499998.0
26,2.0,2023,2,0.534740145644995,23,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,11499998.0
34,14.0,2024,4,0.5657580930891208,29,M,Bandung,bronze,5,Brand D,610000.0,2.0,610000.0,4240000.0
34,9.0,2024,4,0.4822541759523001,29,M,Bandung,bronze,3,Brand D,220000.0,2.0,220000.0,4240000.0
34,7.0,2024,4,0.6960748034577509,29,M,Bandung,bronze,3,Brand B,860000.0,3.0,860000.0,4240000.0
35,8.0,2019,3,0.4688433575768348,39,F,Medan,gold,3,Brand C,300000.0,3.0,300000.0,1835000.0
35,13.0,2019,3,0.504864017234275,39,F,Medan,gold,4,Brand C,145000.0,3.0,145000.0,1835000.0
35,3.0,2019,3,0.8675262180436107,39,F,Medan,gold,2,Brand C,500000.0,1.0,500000.0,1835000.0
34,5.0,2020,2,0.45450231106561256,29,M,Bandung,bronze,2,Brand E,750000.0,3.0,750000.0,2910000.0
34,9.0,2020,2,0.7054996678795097,29,M,Bandung,bronze,3,Brand D,220000.0,3.0,220000.0,2910000.0
28,3.0,2021,1,0.5704328326143233,20,M,Surabaya,silver,2,Brand C,500000.0,3.0,500000.0,1500000.0
20,4.0,2022,4,0.28576402513678695,30,M,Surabaya,silver,2,Brand D,150000.0,2.0,150000.0,1970000.0
20,5.0,2022,4,0.9491047061704779,30,M,Surabaya,silver,2,Brand E,750000.0,2.0,750000.0,1970000.0
20,11.0,2022,4,0.8040482165525402,30,M,Surabaya,silver,3,Brand A,170000.0,1.0,170000.0,1970000.0
17,4.0,2023,2,0.9886808597136194,50,F,Jakarta,platinum,2,Brand D,150000.0,2.0,150000.0,300000.0
30,3.0,2024,4,0.7672211948494689,34,M,Bandung,bronze,2,Brand C,500000.0,2.0,500000.0,1000000.0
9,3.0,2019,1,0.8574011809535422,26,M,Surabaya,platinum,2,Brand C,500000.0,3.0,500000.0,5890000.0
9,14.0,2019,1,1.0,26,M,Surabaya,platinum,5,Brand D,610000.0,1.0,610000.0,5890000.0
9,12.0,2019,1,0.9977024949543467,26,M,Surabaya,platinum,3,Brand B,1890000.0,2.0,1890000.0,5890000.0
2,15.0,2020,1,0.7404774285883271,35,F,Bandung,silver,6,Brand E,990000.0,2.0,990000.0,2490000.0
2,11.0,2020,1,0.8942033068248654,35,F,Bandung,silver,3,Brand A,170000.0,3.0,170000.0,2490000.0
6,12.0,2021,4,0.44688626463151243,45,F,Jakarta,bronze,3,Brand B,1890000.0,3.0,1890000.0,7320000.0
6,15.0,2021,4,0.4697112754240106,45,F,Jakarta,bronze,6,Brand E,990000.0,1.0,990000.0,7320000.0
6,9.0,2021,4,0.2872149946756949,45,F,Jakarta,bronze,3,Brand D,220000.0,3.0,220000.0,7320000.0
34,6.0,2022,3,0.3241253639355678,29,M,Bandung,bronze,1,Brand A,1999999.0,3.0,1999999.0,9779997.0
34,12.0,2022,3,0.2863798113956242,29,M,Bandung,bronze,3,Brand B,1890000.0,2.0,1890000.0,9779997.0
16,8.0,2023,4,0.6938745221214314,17,m,Bali,silver,3,Brand C,300000.0,2.0,300000.0,2850000.0
16,5.0,2023,4,0.6394586272780703,17,m,Bali,silver,2,Brand E,750000.0,3.0,750000.0,2850000.0
4,9.0,2024,4,0.5679652328412517,28,F,Surabaya,platinum,3,Brand D,220000.0,2.0,220000.0,1340000.0
4,8.0,2024,4,0.6521014753801089,28,F,Surabaya,platinum,3,Brand C,300000.0,3.0,300000.0,1340000.0
16,1.0,2019,3,0.284467796621871,17,m,Bali,silver,1,Brand A,250000.0,3.0,250000.0,3720000.0
16,15.0,2019,3,0.5911842810526374,17,m,Bali,silver,6,Brand E,990000.0,3.0,990000.0,3720000.0
3,7.0,2020,1,0.7863233743613566,40,M,Medan,gold,3,Brand B,860000.0,2.0,860000.0,8229997.0
3,11.0,2020,1,0.7761959252886338,40,M,Medan,gold,3,Brand A,170000.0,3.0,170000.0,8229997.0
3,6.0,2020,1,0.649094535872129,40,M,Medan,gold,1,Brand A,1999999.0,3.0,1999999.0,8229997.0
8,5.0,2021,2,0.8721249887383139,60,F,Bandung,gold,2,Brand E,750000.0,1.0,750000.0,1740000.0
8,15.0,2021,2,0.7011316472772902,60,F,Bandung,gold,6,Brand E,990000.0,1.0,990000.0,1740000.0
20,13.0,2022,2,0.9212386888430206,30,M,Surabaya,silver,4,Brand C,145000.0,1.0,145000.0,895000.0
20,5.0,2022,2,0.37784759743148927,30,M,Surabaya,silver,2,Brand E,750000.0,1.0,750000.0,895000.0
32,7.0,2023,4,0.7608746034839349,25,M,Surabaya,silver,3,Brand B,860000.0,1.0,860000.0,5250000.0
32,14.0,2023,4,0.45930356192712724,25,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,5250000.0
32,12.0,2023,4,0.5791622374801825,25,M,Surabaya,silver,3,Brand B,1890000.0,2.0,1890000.0,5250000.0
33,6.0,2024,1,0.7543357394961433,53,F,Jakarta,platinum,1,Brand A,1999999.0,2.0,1999999.0,6034998.0
33,12.0,2024,1,0.7643359744044053,53,F,Jakarta,platinum,3,Brand B,1890000.0,1.0,1890000.0,6034998.0
33,13.0,2024,1,0.9516167017933139,53,F,Jakarta,platinum,4,Brand C,145000.0,1.0,145000.0,6034998.0
12,5.0,2019,4,0.254920463424707,31,F,Bandung,silver,2,Brand E,750000.0,2.0,750000.0,3230000.0
12,10.0,2019,4,0.8326171092246495,31,F,Bandung,silver,3,Brand E,480000.0,1.0,480000.0,3230000.0
12,2.0,2019,4,0.3652179380866534,31,F,Bandung,silver,2,Brand B,1250000.0,1.0,1250000.0,3230000.0
16,8.0,2020,2,0.48437907401260183,17,m,Bali,silver,3,Brand C,300000.0,3.0,300000.0,1900000.0
16,3.0,2020,2,0.29976466113776623,17,m,Bali,silver,2,Brand C,500000.0,2.0,500000.0,1900000.0
12,7.0,2021,3,0.8407706367258274,31,F,Bandung,silver,3,Brand B,860000.0,2.0,860000.0,1720000.0
15,15.0,2022,1,0.6221940246592456,36,M,Surabaya,gold,6,Brand E,990000.0,1.0,990000.0,990000.0
30,10.0,2023,2,0.392924169125999,34,M,Bandung,bronze,3,Brand E,480000.0,2.0,480000.0,1920000.0
30,10.0,2023,2,0.280236177457954,34,M,Bandung,bronze,3,Brand E,480000.0,2.0,480000.0,1920000.0
10,12.0,2024,1,0.5782950628669816,38,F,Jakarta,bronze,3,Brand B,1890000.0,3.0,1890000.0,5670000.0
28,4.0,2019,4,0.5183996853377251,20,M,Surabaya,silver,2,Brand D,150000.0,2.0,150000.0,300000.0
19,4.0,2020,4,0.8199083141389115,39,F,Medan,gold,2,Brand D,150000.0,2.0,150000.0,6270000.0
19,12.0,2020,4,0.6900654815385452,39,F,Medan,gold,3,Brand B,1890000.0,3.0,1890000.0,6270000.0
19,4.0,2020,4,0.7489322884214211,39,F,Medan,gold,2,Brand D,150000.0,2.0,150000.0,6270000.0
12,10.0,2021,4,0.28288922009824136,31,F,Bandung,silver,3,Brand E,480000.0,2.0,480000.0,960000.0
16,8.0,2022,3,0.40475733469241904,17,m,Bali,silver,3,Brand C,300000.0,1.0,300000.0,300000.0
21,12.0,2023,4,0.6502497980548552,44,F,Jakarta,platinum,3,Brand B,1890000.0,3.0,1890000.0,6420000.0
21,5.0,2023,4,0.933902024171738,44,F,Jakarta,platinum,2,Brand E,750000.0,1.0,750000.0,6420000.0
7,10.0,2024,1,0.5332502507721779,21,M,Medan,silver,3,Brand E,480000.0,3.0,480000.0,1875000.0
7,13.0,2024,1,0.4178975799972955,21,M,Medan,silver,4,Brand C,145000.0,3.0,145000.0,1875000.0
3,11.0,2019,1,0.785008811312254,40,M,Medan,gold,3,Brand A,170000.0,2.0,170000.0,1840000.0
3,3.0,2019,1,0.808969344832544,40,M,Medan,gold,2,Brand C,500000.0,3.0,500000.0,1840000.0
3,3.0,2020,2,1.0,40,M,Medan,gold,2,Brand C,500000.0,1.0,500000.0,6499997.0
3,6.0,2020,2,0.5196703923849231,40,M,Medan,gold,1,Brand A,1999999.0,3.0,1999999.0,6499997.0
34,8.0,2021,4,0.5323025329469829,29,M,Bandung,bronze,3,Brand C,300000.0,2.0,300000.0,600000.0
24,6.0,2022,4,0.42444442910790986,19,M,Surabaya,silver,1,Brand A,1999999.0,2.0,1999999.0,10989995.0
24,15.0,2022,4,0.3862586756950385,19,M,Surabaya,silver,6,Brand E,990000.0,1.0,990000.0,10989995.0
24,6.0,2022,4,0.6807097192982484,19,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,10989995.0
32,1.0,2023,2,0.7541086317762741,25,M,Surabaya,silver,1,Brand A,250000.0,1.0,250000.0,750000.0
32,3.0,2023,2,0.8774543323729094,25,M,Surabaya,silver,2,Brand C,500000.0,1.0,500000.0,750000.0
15,7.0,2024,2,0.7994942744481058,36,M,Surabaya,gold,3,Brand B,860000.0,1.0,860000.0,2840000.0
15,15.0,2024,2,0.6909542139795113,36,M,Surabaya,gold,6,Brand E,990000.0,2.0,990000.0,2840000.0
3,2.0,2019,4,0.9542567613913087,40,M,Medan,gold,2,Brand B,1250000.0,3.0,1250000.0,4360000.0
3,14.0,2019,4,0.5717564121870014,40,M,Medan,gold,5,Brand D,610000.0,1.0,610000.0,4360000.0
8,12.0,2020,3,0.807420497501038,60,F,Bandung,gold,3,Brand B,1890000.0,3.0,1890000.0,5670000.0
18,7.0,2021,2,0.25781436552527215,22,M,Bandung,bronze,3,Brand B,860000.0,1.0,860000.0,860000.0
16,11.0,2022,4,0.40095081154196877,17,m,Bali,silver,3,Brand A,170000.0,3.0,170000.0,3010000.0
16,2.0,2022,4,0.7233420471838987,17,m,Bali,silver,2,Brand B,1250000.0,2.0,1250000.0,3010000.0
24,11.0,2023,1,0.3918704109058922,19,M,Surabaya,silver,3,Brand A,170000.0,2.0,170000.0,3490000.0
24,8.0,2023,1,0.2766176332052677,19,M,Surabaya,silver,3,Brand C,300000.0,3.0,300000.0,3490000.0
24,5.0,2023,1,0.4818006968340792,19,M,Surabaya,silver,2,Brand E,750000.0,3.0,750000.0,3490000.0
1,12.0,2024,3,0.450110277159483,29,M,Jakarta,bronze,3,Brand B,1890000.0,3.0,1890000.0,8640000.0
1,15.0,2024,3,0.8695669254413699,29,M,Jakarta,bronze,6,Brand E,990000.0,3.0,990000.0,8640000.0
9,12.0,2019,2,0.7348470526589619,26,M,Surabaya,platinum,3,Brand B,1890000.0,1.0,1890000.0,1890000.0
36,2.0,2020,4,0.43626843835405427,22,M,Surabaya,silver,2,Brand B,1250000.0,1.0,1250000.0,1860000.0
36,14.0,2020,4,0.6518779343291812,22,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,1860000.0
11,2.0,2021,4,0.5809855289457427,55,M,Makassar,gold,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
32,3.0,2022,4,0.8074546924200645,25,M,Surabaya,silver,2,Brand C,500000.0,2.0,500000.0,2390000.0
32,11.0,2022,4,0.3843882507457728,25,M,Surabaya,silver,3,Brand A,170000.0,1.0,170000.0,2390000.0
32,14.0,2022,4,0.40161828203078864,25,M,Surabaya,silver,5,Brand D,610000.0,2.0,610000.0,2390000.0
33,10.0,2023,2,0.9120124782268622,53,F,Jakarta,platinum,3,Brand E,480000.0,3.0,480000.0,2300000.0
33,7.0,2023,2,0.8436629793125124,53,F,Jakarta,platinum,3,Brand B,860000.0,1.0,860000.0,2300000.0
